counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.743185,,,,,,,,0.743185,1,,,,,,175,WORD,UN,50,strife,FABRIC,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,211,211,234,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.92298,,,,,,,,0.92298,1,,,,,,255,NW,"ID",50,apight,APIGHT,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,212,212,314,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.71784,,,,,,,,0.71784,1,,,,,,310,NW,UN,33,sproly,DANIET,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,213,213,369,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.601615,,,,,,,,0.601615,1,,,,,,340,NW,UN,33,myrtie,FIATCH,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,214,214,399,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.61455,,,,,,,,0.61455,1,,,,,,321,NW,UN,33,slanch,MIATOR,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,215,215,380,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.758945,,,,,,,,0.758945,1,,,,,,404,NW,UN,50,flumni,CLUIRM,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,216,216,463,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.63145,,,,,,,,0.63145,1,,,,,,35,WORD,"ID",50,socket,SOCKET,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,217,217,94,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.54564,,,,,,,,0.54564,1,,,,,,167,WORD,UN,50,answer,DESIGN,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,218,218,226,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50521,,,,,,,,0.50521,1,,,,,,121,WORD,UN,50,linger,THRIVE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,219,219,180,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.650955,,,,,,,,0.650955,1,,,,,,224,WORD,"ID",33,period,PERIOD,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,220,220,43,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.673015,,,,,,,,0.673015,1,,,,,,311,NW,UN,33,nerawl,SPROLY,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,221,221,370,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.56858,,,,,,,,0.56858,1,,,,,,160,WORD,UN,50,pastor,VIOLET,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,222,222,219,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.7358,,,,,,,,0.7358,1,,,,,,163,WORD,UN,50,market,STRING,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,223,223,222,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.015415,,,,,,,,1.015415,1,,,,,,405,NW,UN,50,nouply,FLUMNI,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,224,224,464,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,1.057545,,,,,,,,1.057545,1,,,,,,380,NW,UN,50,huniek,CAVORY,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,225,225,439,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.6722,,,,,,,,0.6722,1,,,,,,118,WORD,UN,33,spider,FLIGHT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,226,226,177,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.734155,,,,,,,,0.734155,1,,,,,,140,WORD,UN,50,chrome,PRINCE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,227,227,199,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.4511,,,,,,,,0.4511,1,,,,,,41,WORD,"ID",50,spring,SPRING,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,228,228,100,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.524635,,,,,,,,0.524635,1,,,,,,100,WORD,UN,33,wrench,CARBON,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,229,229,159,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.456545,,,,,,,,0.456545,1,,,,,,23,WORD,"ID",50,wealth,WEALTH,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,230,230,82,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.60488,,,,,,,,0.60488,1,,,,,,455,NW,"ID",33,tondle,TONDLE,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,231,231,274,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.09227,,,,,,,,1.09227,1,,,,,,8,WORD,"ID",50,abrupt,ABRUPT,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,232,232,67,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.63725,,,,,,,,0.63725,1,,,,,,263,NW,"ID",50,dolica,DOLICA,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,233,233,322,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.750945,,,,,,,,0.750945,1,,,,,,416,NW,UN,50,earoud,PATHEL,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,234,234,475,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.591985,,,,,,,,0.591985,1,,,,,,423,NW,"ID",33,streld,STRELD,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,235,235,242,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.61838,,,,,,,,0.61838,1,,,,,,137,WORD,UN,50,melody,FINGER,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,236,236,196,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.568645,,,,,,,,0.568645,1,,,,,,129,WORD,UN,50,stupid,MARVEL,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,237,237,188,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.56897,,,,,,,,0.56897,1,,,,,,69,WORD,UN,33,square,PLENTY,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,238,238,128,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.64841,,,,,,,,0.64841,1,,,,,,96,WORD,UN,33,client,IGNORE,m,,,,,,0.06468316,-0.402673611,0,0,0,,0,239,239,155,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.75969,,,,,,,,0.75969,1,,,,,,273,NW,"ID",50,sortel,SORTEL,z,,,,,,0.06468316,-0.402673611,0,0,0,,0,240,240,332,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.96622,,,,,,,,0.96622,1,,,,,,396,NW,UN,50,camble,FLENGY,z,,,,,,0.079570313,-0.407322049,1,0,0,,0,241,241,455,1,,break_done_button
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.80309,,,,,,,,1.80309,1,,,,,,74,WORD,UN,33,trophy,PLAQUE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,242,242,133,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.605295,,,,,,,,0.605295,1,,,,,,220,WORD,"ID",33,voyage,VOYAGE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,243,243,39,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,0.668245,,,,,,,,0.668245,0,,,,,,16,WORD,"ID",50,faucet,FAUCET,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,244,244,75,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.735595,,,,,,,,0.735595,1,,,,,,299,NW,"ID",50,sturch,STURCH,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,245,245,358,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.740055,,,,,,,,0.740055,0,,,,,,413,NW,UN,50,serbol,EQUATS,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,246,246,472,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.588755,,,,,,,,0.588755,1,,,,,,176,WORD,UN,50,advent,STRIFE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,247,247,235,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.464855,,,,,,,,0.464855,1,,,,,,20,WORD,"ID",50,breast,BREAST,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,248,248,79,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.437665,,,,,,,,0.437665,1,,,,,,168,WORD,UN,50,genius,ANSWER,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,249,249,227,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.752455,,,,,,,,0.752455,1,,,,,,464,NW,"ID",33,chaite,CHAITE,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,250,250,283,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.65196,,,,,,,,0.65196,1,,,,,,231,WORD,"ID",33,export,EXPORT,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,251,251,50,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.752525,,,,,,,,0.752525,1,,,,,,136,WORD,UN,50,finger,BLEACH,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,252,252,195,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.703835,,,,,,,,0.703835,1,,,,,,244,NW,"ID",50,eatric,EATRIC,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,253,253,303,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.85558,,,,,,,,0.85558,1,,,,,,262,NW,"ID",50,quilew,QUILEW,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,254,254,321,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.570605,,,,,,,,0.570605,1,,,,,,169,WORD,UN,50,pounce,GENIUS,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,255,255,228,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.678675,,,,,,,,0.678675,1,,,,,,306,NW,UN,33,kirafe,SOUNGE,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,256,256,365,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.620325,,,,,,,,0.620325,1,,,,,,78,WORD,UN,33,theory,COLUMN,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,257,257,137,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.516615,,,,,,,,0.516615,1,,,,,,21,WORD,"ID",50,simple,SIMPLE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,258,258,80,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50672,,,,,,,,0.50672,1,,,,,,201,WORD,"ID",33,admire,ADMIRE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,259,259,20,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.872815,,,,,,,,0.872815,1,,,,,,32,WORD,"ID",50,buckle,BUCKLE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,260,260,91,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.68463,,,,,,,,0.68463,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,261,261,19,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,1.09994,,,,,,,,1.09994,1,,,,,,214,WORD,"ID",33,intake,INTAKE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,262,262,33,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,0,0.551605,,,,,,,,0.551605,0,,,,,,289,NW,"ID",50,starby,STARBY,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,263,263,348,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.50944,,,,,,,,0.50944,1,,,,,,44,WORD,"ID",50,danger,DANGER,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,264,264,103,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.5367,,,,,,,,0.5367,1,,,,,,227,WORD,"ID",33,seldom,SELDOM,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,265,265,46,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.815055,,,,,,,,0.815055,1,,,,,,111,WORD,UN,33,breath,INDUCE,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,266,266,170,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.924385,,,,,,,,0.924385,1,,,,,,461,NW,"ID",33,justre,JUSTRE,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,267,267,280,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.65101,,,,,,,,0.65101,1,,,,,,259,NW,"ID",50,soudal,SOUDAL,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,268,268,318,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.686735,,,,,,,,0.686735,1,,,,,,313,NW,UN,33,sprine,PAURSE,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,269,269,372,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.611595,,,,,,,,0.611595,1,,,,,,28,WORD,"ID",50,comedy,COMEDY,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,270,270,87,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.61683,,,,,,,,0.61683,1,,,,,,471,NW,"ID",33,nobest,NOBEST,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,271,271,290,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.630605,,,,,,,,0.630605,1,,,,,,183,WORD,"ID",33,mildew,MILDEW,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,272,272,2,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.67131,,,,,,,,0.67131,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,273,273,265,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.748165,,,,,,,,0.748165,1,,,,,,172,WORD,UN,50,shower,PATROL,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,274,274,231,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.607385,,,,,,,,0.607385,1,,,,,,287,NW,"ID",50,nymbel,NYMBEL,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,275,275,346,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.88215,,,,,,,,0.88215,1,,,,,,159,WORD,UN,50,violet,DETAIL,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,276,276,218,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.540995,,,,,,,,0.540995,1,,,,,,91,WORD,UN,33,hunger,EXPAND,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,277,277,150,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.469105,,,,,,,,0.469105,1,,,,,,15,WORD,"ID",50,amount,AMOUNT,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,278,278,74,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.655615,,,,,,,,0.655615,1,,,,,,324,NW,UN,33,thruse,STEIKH,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,279,279,383,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.54322,,,,,,,,0.54322,1,,,,,,79,WORD,UN,33,family,THEORY,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,280,280,138,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.622095,,,,,,,,0.622095,1,,,,,,29,WORD,"ID",50,sketch,SKETCH,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,281,281,88,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.738515,,,,,,,,0.738515,1,,,,,,322,NW,UN,33,rosail,SLANCH,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,282,282,381,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.84871,,,,,,,,0.84871,1,,,,,,365,NW,UN,50,toshel,GUAIRT,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,283,283,424,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.802515,,,,,,,,0.802515,1,,,,,,415,NW,UN,50,pathel,HIGSTA,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,284,284,474,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,m,1,0.521425,,,,,,,,0.521425,1,,,,,,229,WORD,"ID",33,mother,MOTHER,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,285,285,48,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.924565,,,,,,,,0.924565,1,,,,,,389,NW,UN,50,hatrus,WITMER,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,286,286,448,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.70724,,,,,,,,0.70724,1,,,,,,360,NW,UN,33,fainch,DESORY,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,287,287,419,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,1,0.754325,,,,,,,,0.754325,1,,,,,,257,NW,"ID",50,veniod,VENIOD,z,,,,,,0.081289062,-0.407604167,0,0,0,,0,288,288,316,1,,
,,,,,,,,,,,,,,,,,,5f2bcbf1eb53d868eed230c8,2020-08-08_10h27.59.886,lexical_decision_task_MP,2020.1.3,MacIntel,60,,z,0,1.323645,,,,,,,,1.323645,0,,,,,,171,WORD,UN,50,patrol,DEPART,m,,,,,,0.081289062,-0.407604167,0,0,0,,0,289,289,230,1,,
