counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,instr_done_keyboard.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.50412,,,,,,,,0.50412,1,,,,,,385,NW,"ID",50,veigma,VEIGMA,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,298,298,324,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.616225,,,,,,,,0.616225,1,,,,,,90,WORD,"ID",33,relish,RELISH,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,299,299,29,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.66989,,,,,,,,0.66989,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,300,300,167,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.88402,,,,,,,,0.88402,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,301,301,382,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.563465,,,,,,,,0.563465,1,,,,,,37,WORD,UN,50,powder,INSULT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,302,302,216,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.501175,,,,,,,,0.501175,1,,,,,,78,WORD,"ID",33,column,COLUMN,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,303,303,17,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.86698,,,,,,,,0.86698,1,,,,,,409,NW,"ID",50,elopia,ELOPIA,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,304,304,348,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.71093,,,,,,,,0.71093,1,,,,,,291,NW,UN,50,ablint,PRETCH,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,305,305,470,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.504105,,,,,,,,0.504105,1,,,,,,71,WORD,"ID",33,garden,GARDEN,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,306,306,10,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.503895,,,,,,,,0.503895,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,307,307,140,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.469575,,,,,,,,0.469575,1,,,,,,95,WORD,"ID",33,thread,THREAD,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,308,308,34,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.65138,,,,,,,,0.65138,1,,,,,,378,NW,"ID",50,shrile,SHRILE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,309,309,317,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.466685,,,,,,,,0.466685,0,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,310,310,362,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.532125,,,,,,,,0.532125,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,311,311,12,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.71623,,,,,,,,0.71623,1,,,,,,289,NW,UN,50,splino,STARBY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,312,312,468,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.590655,,,,,,,,0.590655,1,,,,,,33,WORD,UN,50,jungle,BUTLER,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,313,313,212,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.753805,,,,,,,,0.753805,1,,,,,,68,WORD,"ID",33,fumble,FUMBLE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,314,314,7,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.66828,,,,,,,,0.66828,1,,,,,,248,NW,UN,50,batrol,STROLE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,315,315,427,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.531625,,,,,,,,0.531625,1,,,,,,404,NW,"ID",50,cluirm,CLUIRM,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,316,316,343,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.556545,,,,,,,,0.556545,1,,,,,,257,NW,UN,50,poluth,VENIOD,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,317,317,436,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.488025,,,,,,,,0.488025,1,,,,,,62,WORD,"ID",33,region,REGION,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,318,318,1,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.55006,,,,,,,,0.55006,1,,,,,,280,NW,UN,50,melaty,CURBOL,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,319,319,459,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.695255,,,,,,,,0.695255,1,,,,,,207,WORD,UN,33,hockey,WREATH,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,320,320,146,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.582445,,,,,,,,0.582445,1,,,,,,421,NW,UN,33,alcoud,KNISMA,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,321,321,360,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.416865,,,,,,,,0.416865,1,,,,,,146,WORD,"ID",50,couple,COUPLE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,322,322,85,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.634515,,,,,,,,0.634515,1,,,,,,253,NW,UN,50,varosh,RESAIT,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,323,323,432,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.552445,,,,,,,,0.552445,1,,,,,,318,NW,"ID",33,reagly,REAGLY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,324,324,257,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.45683,,,,,,,,0.45683,1,,,,,,452,NW,UN,33,bolvis,SURDEN,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,325,325,391,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.51522,,,,,,,,0.51522,1,,,,,,232,WORD,UN,33,nature,INJECT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,326,326,171,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.463655,,,,,,,,0.463655,0,,,,,,124,WORD,"ID",50,blouse,BLOUSE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,327,327,63,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.571725,,,,,,,,0.571725,1,,,,,,431,NW,UN,33,lunker,CHRUMS,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,328,328,370,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.50356,,,,,,,,0.50356,1,,,,,,186,WORD,UN,33,course,PORTAL,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,329,329,125,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.535185,,,,,,,,0.535185,1,,,,,,432,NW,UN,33,drance,LUNKER,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,330,330,371,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.66994,,,,,,,,0.66994,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,331,331,14,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.644245,,,,,,,,0.644245,1,,,,,,290,NW,UN,50,pretch,SPLINO,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,332,332,469,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.523995,,,,,,,,0.523995,1,,,,,,24,WORD,UN,50,domain,PRAISE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,333,333,203,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.567235,,,,,,,,0.567235,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,334,334,267,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.53915,,,,,,,,0.53915,1,,,,,,301,NW,"ID",33,fainch,FAINCH,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,335,335,240,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.518175,,,,,,,,0.518175,0,,,,,,402,NW,"ID",50,syntic,SYNTIC,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,336,336,341,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.5205,,,,,,,,0.5205,1,,,,,,364,NW,"ID",50,impote,IMPOTE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,337,337,303,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.648355,,,,,,,,0.648355,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,338,338,147,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5419,,,,,,,,0.5419,1,,,,,,219,WORD,UN,33,voyage,BUCKET,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,339,339,158,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.63589,,,,,,,,0.63589,1,,,,,,236,WORD,UN,33,grumpy,PIRATE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,340,340,175,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.41807,,,,,,,,0.41807,1,,,,,,158,WORD,"ID",50,island,ISLAND,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,341,341,97,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.656715,,,,,,,,0.656715,0,,,,,,458,NW,UN,33,hocite,BARCET,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,342,342,397,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.682625,,,,,,,,0.682625,0,,,,,,411,NW,"ID",50,orchin,ORCHIN,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,343,343,350,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.076795,,,,,,,,1.076795,1,,,,,,296,NW,UN,50,fertic,BEINCH,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,344,344,475,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.899155,,,,,,,,0.899155,1,,,,,,420,NW,"ID",50,gushop,GUSHOP,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,345,345,359,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.535235,,,,,,,,0.535235,1,,,,,,447,NW,UN,33,sadent,GIRCUE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,346,346,386,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.651,,,,,,,,0.651,1,,,,,,223,WORD,UN,33,period,KIDNEY,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,347,347,162,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.733265,,,,,,,,0.733265,1,,,,,,313,NW,"ID",33,paurse,PAURSE,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,348,348,252,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.54119,,,,,,,,0.54119,1,,,,,,252,NW,UN,50,resait,STAPOD,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,349,349,431,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.521915,,,,,,,,0.521915,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,350,350,129,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.51685,,,,,,,,0.51685,1,,,,,,134,WORD,"ID",50,staple,STAPLE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,351,351,73,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.499715,,,,,,,,0.499715,1,,,,,,116,WORD,"ID",33,tumble,TUMBLE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,352,352,55,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.574425,,,,,,,,0.574425,1,,,,,,26,WORD,UN,50,butler,SPRINT,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,353,353,205,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.61859,,,,,,,,0.61859,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,354,354,247,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,0,0.497255,,,,,,,,0.497255,0,,,,,,227,WORD,UN,33,master,SELDOM,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,355,355,166,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.455345,,,,,,,,0.455345,1,,,,,,91,WORD,"ID",33,expand,EXPAND,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,356,356,30,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.91789,,,,,,,,0.91789,1,,,,,,16,WORD,UN,50,charge,FAUCET,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,357,357,195,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,1.07346,,,,,,,,1.07346,1,,,,,,281,NW,UN,50,porlex,MELATY,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,358,358,460,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,1.04935,,,,,,,,1.04935,0,,,,,,373,NW,"ID",50,bigent,BIGENT,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,359,359,312,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.557825,,,,,,,,0.557825,1,,,,,,445,NW,UN,33,runamo,MINKEL,z,,,,,,0.013020833,-0.256510417,0,0,0,,0,360,360,384,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.033595,,,,,,,,1.033595,1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,,,,,,0.013020833,-0.256510417,0,0,0,,0,361,361,144,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.28876,,,,,,,,1.28876,1,,,,,,141,WORD,"ID",50,orphan,ORPHAN,m,,,,,,0.065104167,-0.390625,1,0,0,,0,362,362,80,1,break_done_button
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.957665,,,,,,,,0.957665,1,,,,,,358,NW,"ID",33,fleack,FLEACK,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,363,363,297,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.518975,,,,,,,,0.518975,1,,,,,,178,WORD,"ID",50,inform,INFORM,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,364,364,117,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.842435,,,,,,,,0.842435,1,,,,,,293,NW,UN,50,inhort,SWANCE,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,365,365,472,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.62373,,,,,,,,0.62373,1,,,,,,410,NW,"ID",50,tunory,TUNORY,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,366,366,349,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.593,,,,,,,,0.593,1,,,,,,251,NW,UN,50,stapod,LUPICT,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,367,367,430,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,1.27492,,,,,,,,1.27492,1,,,,,,175,WORD,"ID",50,fabric,FABRIC,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,368,368,114,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.5361,,,,,,,,0.5361,1,,,,,,17,WORD,UN,50,humble,CHARGE,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,369,369,196,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,0,0.519425,,,,,,,,0.519425,0,,,,,,380,NW,"ID",50,cavory,CAVORY,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,370,370,319,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.688,,,,,,,,0.688,1,,,,,,41,WORD,UN,50,chapel,SPRING,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,371,371,220,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.748485,,,,,,,,0.748485,1,,,,,,125,WORD,"ID",50,nickel,NICKEL,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,372,372,64,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.64989,,,,,,,,0.64989,1,,,,,,375,NW,"ID",50,yorque,YORQUE,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,373,373,314,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.45476,,,,,,,,0.45476,1,,,,,,133,WORD,"ID",50,chrome,CHROME,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,374,374,72,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.461195,,,,,,,,0.461195,1,,,,,,138,WORD,"ID",50,melody,MELODY,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,375,375,77,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.47608,,,,,,,,0.47608,1,,,,,,67,WORD,"ID",33,policy,POLICY,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,376,376,6,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,z,1,0.48441,,,,,,,,0.48441,1,,,,,,285,NW,UN,50,reldon,PRUDGE,z,,,,,,0.065104167,-0.391927083,0,0,0,,0,377,377,464,1,
,,,,,,,,,,,,,,,,,,5e6d03bffab3ff2c403cb205,2020-08-10_16h20.58.244,lexical_decision_task_MP,2020.1.3,Win32,60,,m,1,0.656135,,,,,,,,0.656135,1,,,,,,83,WORD,"ID",33,result,RESULT,m,,,,,,0.065104167,-0.391927083,0,0,0,,0,378,378,22,1,
