counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,response.rt,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.493355,0,,,,,,437,NW,"ID",33,snapel,SNAPEL,z,0.493355,,,,,,-0.030555556,-0.393518519,0,0,0,,0,220,220,256,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.533095,1,,,,,,215,WORD,"ID",33,phobia,PHOBIA,m,0.533095,,,,,,-0.030555556,-0.393518519,0,0,0,,0,221,221,34,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.96779,1,,,,,,441,NW,"ID",33,rastoe,RASTOE,z,0.96779,,,,,,-0.030555556,-0.393518519,0,0,0,,0,222,222,260,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.474415,1,,,,,,35,WORD,"ID",50,socket,SOCKET,m,0.474415,,,,,,-0.030555556,-0.393518519,0,0,0,,0,223,223,94,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.51872,1,,,,,,3,WORD,"ID",50,knight,KNIGHT,m,0.51872,,,,,,-0.030555556,-0.393518519,0,0,0,,0,224,224,62,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.73372,1,,,,,,161,WORD,UN,50,candle,PASTOR,m,0.73372,,,,,,-0.030555556,-0.393518519,0,0,0,,0,225,225,220,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.61718,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,0.61718,,,,,,-0.030555556,-0.393518519,0,0,0,,0,226,226,402,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.440125,1,,,,,,5,WORD,"ID",50,plunge,PLUNGE,m,0.440125,,,,,,-0.030555556,-0.393518519,0,0,0,,0,227,227,64,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.448905,0,,,,,,269,NW,"ID",50,orchet,ORCHET,z,0.448905,,,,,,-0.030555556,-0.393518519,0,0,0,,0,228,228,328,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.37332,1,,,,,,29,WORD,"ID",50,sketch,SKETCH,m,0.37332,,,,,,-0.030555556,-0.393518519,0,0,0,,0,229,229,88,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.734205,1,,,,,,250,NW,"ID",50,milted,MILTED,z,0.734205,,,,,,-0.030555556,-0.393518519,0,0,0,,0,230,230,309,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.603505,1,,,,,,366,NW,UN,50,slique,TOSHEL,z,0.603505,,,,,,-0.030555556,-0.393518519,0,0,0,,0,231,231,425,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.52472,1,,,,,,73,WORD,UN,33,plaque,SOURCE,m,0.52472,,,,,,-0.030555556,-0.393518519,0,0,0,,0,232,232,132,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.62508,1,,,,,,105,WORD,UN,33,ransom,NUMBER,m,0.62508,,,,,,-0.030555556,-0.393518519,0,0,0,,0,233,233,164,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.48332,0,,,,,,261,NW,"ID",50,stunch,STUNCH,z,0.48332,,,,,,-0.030555556,-0.393518519,0,0,0,,0,234,234,320,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.46925,1,,,,,,72,WORD,UN,33,source,BRIGHT,m,0.46925,,,,,,-0.030555556,-0.393518519,0,0,0,,0,235,235,131,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.77202,1,,,,,,258,NW,"ID",50,poluth,POLUTH,z,0.77202,,,,,,-0.030555556,-0.393518519,0,0,0,,0,236,236,317,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.65536,1,,,,,,213,WORD,"ID",33,squeal,SQUEAL,m,0.65536,,,,,,-0.030555556,-0.393518519,0,0,0,,0,237,237,32,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.55906,1,,,,,,187,WORD,"ID",33,course,COURSE,m,0.55906,,,,,,-0.030555556,-0.393518519,0,0,0,,0,238,238,6,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.883325,1,,,,,,342,NW,UN,33,aimosy,RANDOW,z,0.883325,,,,,,-0.030555556,-0.393518519,0,0,0,,0,239,239,401,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.488045,1,,,,,,63,WORD,UN,33,throne,LAUNCH,m,0.488045,,,,,,-0.030555556,-0.393518519,0,0,0,,0,240,240,122,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.63738,1,,,,,,28,WORD,"ID",50,comedy,COMEDY,m,0.63738,,,,,,-0.030555556,-0.393518519,1,0,0,,0,241,241,87,1,break_done_button
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.89362,0,,,,,,461,NW,"ID",33,justre,JUSTRE,z,0.89362,,,,,,-0.042592593,-0.40462963,0,0,0,,0,242,242,280,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.899715,1,,,,,,142,WORD,UN,50,reason,SPRUCE,m,0.899715,,,,,,-0.042592593,-0.40462963,0,0,0,,0,243,243,201,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.527905,1,,,,,,354,NW,UN,33,zingly,VIRLEX,z,0.527905,,,,,,-0.042592593,-0.40462963,0,0,0,,0,244,244,413,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.437295,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,0.437295,,,,,,-0.042592593,-0.40462963,0,0,0,,0,245,245,265,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.525425,1,,,,,,75,WORD,UN,33,exotic,TROPHY,m,0.525425,,,,,,-0.042592593,-0.40462963,0,0,0,,0,246,246,134,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.578105,1,,,,,,388,NW,UN,50,witmer,CRAGIN,z,0.578105,,,,,,-0.042592593,-0.40462963,0,0,0,,0,247,247,447,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.53349,1,,,,,,195,WORD,"ID",33,resign,RESIGN,m,0.53349,,,,,,-0.042592593,-0.40462963,0,0,0,,0,248,248,14,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.744055,0,,,,,,307,NW,UN,33,psetch,KIRAFE,z,0.744055,,,,,,-0.042592593,-0.40462963,0,0,0,,0,249,249,366,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.339945,0,,,,,,328,NW,UN,33,yarike,BROAKE,z,0.339945,,,,,,-0.042592593,-0.40462963,0,0,0,,0,250,250,387,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.35074,0,,,,,,296,NW,"ID",50,beinch,BEINCH,z,0.35074,,,,,,-0.042592593,-0.40462963,0,0,0,,0,251,251,355,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.299795,1,,,,,,78,WORD,UN,33,theory,COLUMN,m,0.299795,,,,,,-0.042592593,-0.40462963,0,0,0,,0,252,252,137,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.40797,1,,,,,,156,WORD,UN,50,depart,CRADLE,m,0.40797,,,,,,-0.042592593,-0.40462963,0,0,0,,0,253,253,215,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.71998,1,,,,,,318,NW,UN,33,zomber,REAGLY,z,0.71998,,,,,,-0.042592593,-0.40462963,0,0,0,,0,254,254,377,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.50156,1,,,,,,109,WORD,UN,33,polite,WONDER,m,0.50156,,,,,,-0.042592593,-0.40462963,0,0,0,,0,255,255,168,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.42673,1,,,,,,200,WORD,"ID",33,beacon,BEACON,m,0.42673,,,,,,-0.042592593,-0.40462963,0,0,0,,0,256,256,19,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.94702,1,,,,,,458,NW,"ID",33,barcet,BARCET,z,0.94702,,,,,,-0.042592593,-0.40462963,0,0,0,,0,257,257,277,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.64557,1,,,,,,13,WORD,"ID",50,strive,STRIVE,m,0.64557,,,,,,-0.042592593,-0.40462963,0,0,0,,0,258,258,72,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.837535,0,,,,,,247,NW,"ID",50,blarge,BLARGE,z,0.837535,,,,,,-0.042592593,-0.40462963,0,0,0,,0,259,259,306,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.508485,0,,,,,,248,NW,"ID",50,strole,STROLE,z,0.508485,,,,,,-0.042592593,-0.40462963,0,0,0,,0,260,260,307,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.626445,1,,,,,,324,NW,UN,33,thruse,STEIKH,z,0.626445,,,,,,-0.042592593,-0.40462963,0,0,0,,0,261,261,383,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.578515,1,,,,,,416,NW,UN,50,earoud,PATHEL,z,0.578515,,,,,,-0.042592593,-0.40462963,0,0,0,,0,262,262,475,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.56589,1,,,,,,98,WORD,UN,33,fluent,BELONG,m,0.56589,,,,,,-0.042592593,-0.40462963,0,0,0,,0,263,263,157,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.464625,0,,,,,,190,WORD,"ID",33,backup,BACKUP,m,0.464625,,,,,,-0.042592593,-0.40462963,0,0,0,,0,264,264,9,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.42144,0,,,,,,369,NW,UN,50,sleact,WRONCH,z,0.42144,,,,,,-0.042592593,-0.40462963,0,0,0,,0,265,265,428,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.382405,1,,,,,,134,WORD,UN,50,import,STAPLE,m,0.382405,,,,,,-0.042592593,-0.40462963,0,0,0,,0,266,266,193,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.74428,1,,,,,,428,NW,"ID",33,tandly,TANDLY,z,0.74428,,,,,,-0.042592593,-0.40462963,0,0,0,,0,267,267,247,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.691475,1,,,,,,211,WORD,"ID",33,infect,INFECT,m,0.691475,,,,,,-0.042592593,-0.40462963,0,0,0,,0,268,268,30,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.562025,1,,,,,,210,WORD,"ID",33,monkey,MONKEY,m,0.562025,,,,,,-0.042592593,-0.40462963,0,0,0,,0,269,269,29,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.501135,1,,,,,,70,WORD,UN,33,garden,SQUARE,m,0.501135,,,,,,-0.042592593,-0.40462963,0,0,0,,0,270,270,129,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.523075,1,,,,,,71,WORD,UN,33,bright,GARDEN,m,0.523075,,,,,,-0.042592593,-0.40462963,0,0,0,,0,271,271,130,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.33658,0,,,,,,309,NW,UN,33,daniet,AMILOY,z,0.33658,,,,,,-0.042592593,-0.40462963,0,0,0,,0,272,272,368,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.410645,0,,,,,,382,NW,UN,50,aungre,SARLEY,z,0.410645,,,,,,-0.042592593,-0.40462963,0,0,0,,0,273,273,441,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.683895,0,,,,,,284,NW,"ID",50,shaple,SHAPLE,z,0.683895,,,,,,-0.042592593,-0.40462963,0,0,0,,0,274,274,343,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.699545,0,,,,,,372,NW,UN,50,bigent,RAMILY,z,0.699545,,,,,,-0.042592593,-0.40462963,0,0,0,,0,275,275,431,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.63001,1,,,,,,391,NW,UN,50,rouncy,THELDY,z,0.63001,,,,,,-0.042592593,-0.40462963,0,0,0,,0,276,276,450,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.5835,1,,,,,,297,NW,"ID",50,fertic,FERTIC,z,0.5835,,,,,,-0.042592593,-0.40462963,0,0,0,,0,277,277,356,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.455015,1,,,,,,113,WORD,UN,33,placid,CHORUS,m,0.455015,,,,,,-0.042592593,-0.40462963,0,0,0,,0,278,278,172,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.46281,1,,,,,,237,WORD,"ID",33,poster,POSTER,m,0.46281,,,,,,-0.042592593,-0.40462963,0,0,0,,0,279,279,56,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.325265,0,,,,,,300,NW,"ID",50,yarion,YARION,z,0.325265,,,,,,-0.042592593,-0.40462963,0,0,0,,0,280,280,359,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.30631,0,,,,,,445,NW,"ID",33,minkel,MINKEL,z,0.30631,,,,,,-0.042592593,-0.40462963,0,0,0,,0,281,281,264,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.33581,0,,,,,,332,NW,UN,33,catrie,VANGUE,z,0.33581,,,,,,-0.042592593,-0.40462963,0,0,0,,0,282,282,391,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.457865,1,,,,,,233,WORD,"ID",33,nature,NATURE,m,0.457865,,,,,,-0.042592593,-0.40462963,0,0,0,,0,283,283,52,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.42507,1,,,,,,52,WORD,"ID",50,impose,IMPOSE,m,0.42507,,,,,,-0.042592593,-0.40462963,0,0,0,,0,284,284,111,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.609825,1,,,,,,131,WORD,UN,50,strong,QUENCH,m,0.609825,,,,,,-0.042592593,-0.40462963,0,0,0,,0,285,285,190,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.755495,1,,,,,,350,NW,UN,33,tiesch,NAGURS,z,0.755495,,,,,,-0.042592593,-0.40462963,0,0,0,,0,286,286,409,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.57353,1,,,,,,414,NW,UN,50,higsta,SERBOL,z,0.57353,,,,,,-0.042592593,-0.40462963,0,0,0,,0,287,287,473,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.928415,1,,,,,,42,WORD,"ID",50,chapel,CHAPEL,m,0.928415,,,,,,-0.042592593,-0.40462963,0,0,0,,0,288,288,101,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.515955,1,,,,,,17,WORD,"ID",50,charge,CHARGE,m,0.515955,,,,,,-0.042592593,-0.40462963,0,0,0,,0,289,289,76,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.440685,0,,,,,,121,WORD,UN,50,linger,THRIVE,m,0.440685,,,,,,-0.042592593,-0.40462963,0,0,0,,0,290,290,180,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.466005,0,,,,,,114,WORD,UN,33,guitar,PLACID,m,0.466005,,,,,,-0.042592593,-0.40462963,0,0,0,,0,291,291,173,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.453595,1,,,,,,199,WORD,"ID",33,invoke,INVOKE,m,0.453595,,,,,,-0.042592593,-0.40462963,0,0,0,,0,292,292,18,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.541275,1,,,,,,371,NW,UN,50,ramily,GEILOY,z,0.541275,,,,,,-0.042592593,-0.40462963,0,0,0,,0,293,293,430,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.568845,1,,,,,,444,NW,"ID",33,jaunce,JAUNCE,z,0.568845,,,,,,-0.042592593,-0.40462963,0,0,0,,0,294,294,263,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.55634,1,,,,,,197,WORD,"ID",33,stream,STREAM,m,0.55634,,,,,,-0.042592593,-0.40462963,0,0,0,,0,295,295,16,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,,,,,,,,0.574575,1,,,,,,389,NW,UN,50,hatrus,WITMER,z,0.574575,,,,,,-0.042592593,-0.40462963,0,0,0,,0,296,296,448,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,,,,,,,,0.561165,1,,,,,,81,WORD,UN,33,stigma,FRIEND,m,0.561165,,,,,,-0.042592593,-0.40462963,0,0,0,,0,297,297,140,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.484205,0,,,,,,411,NW,UN,50,jiluer,ORCHIN,z,0.484205,,,,,,-0.042592593,-0.40462963,0,0,0,,0,298,298,470,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.505455,0,,,,,,277,NW,"ID",50,petain,PETAIN,z,0.505455,,,,,,-0.042592593,-0.40462963,0,0,0,,0,299,299,336,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,,,,,,,,0.6055,0,,,,,,145,WORD,UN,50,couple,PARISH,m,0.6055,,,,,,-0.042592593,-0.40462963,0,0,0,,0,300,300,204,1,
,,,,,,,,,,,,,,,,,,5f1487c186fcde504cfd70d7,2020-08-10_18h08.52.466,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,,,,,,,,0.65617,0,,,,,,313,NW,UN,33,sprine,PAURSE,z,0.65617,,,,,,-0.042592593,-0.40462963,0,0,0,,0,301,301,372,1,
