counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.034,,,,,,,,0.034,0,,,,,,172,WORD,UN,33,shower,PATROL,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,244,244,171,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.001,,,,,,,,0.001,0,,,,,,432,NW,UN,16,drance,LUNKER,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,245,245,431,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.076,,,,,,,,0.076,0,,,,,,90,WORD,"ID",16,relish,RELISH,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,246,246,89,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.051,,,,,,,,0.051,1,,,,,,129,WORD,UN,33,stupid,MARVEL,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,247,247,128,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.049,,,,,,,,0.049,1,,,,,,459,NW,UN,16,mingar,BAFENT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,248,248,458,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.083,,,,,,,,0.083,0,,,,,,318,NW,"ID",16,reagly,REAGLY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,249,249,317,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.099,,,,,,,,0.099,0,,,,,,153,WORD,UN,33,author,BEHOLD,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,250,250,152,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.233,,,,,,,,0.233,1,,,,,,357,NW,"ID",16,derain,DERAIN,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,251,251,356,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.287,,,,,,,,0.287,1,,,,,,119,WORD,"ID",16,spider,SPIDER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,252,252,118,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.501,,,,,,,,0.501,1,,,,,,97,WORD,"ID",16,client,CLIENT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,253,253,96,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.264,,,,,,,,0.264,0,,,,,,284,NW,"ID",33,shaple,SHAPLE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,254,254,283,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.146,,,,,,,,0.146,1,,,,,,413,NW,UN,33,serbol,EQUATS,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,255,255,412,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.218,,,,,,,,0.218,1,,,,,,448,NW,UN,16,brunge,SADENT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,256,256,447,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.468,,,,,,,,0.468,0,,,,,,306,NW,"ID",16,sounge,SOUNGE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,257,257,305,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.651,,,,,,,,0.651,1,,,,,,425,NW,UN,16,schind,FRUDGE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,258,258,424,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.1,,,,,,,,0.1,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,259,259,38,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.578,,,,,,,,0.578,0,,,,,,391,NW,UN,33,rouncy,THELDY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,260,260,390,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.001,,,,,,,,0.001,0,,,,,,221,WORD,UN,16,hinder,MASCOT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,261,261,220,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.616,,,,,,,,0.616,1,,,,,,335,NW,"ID",16,desion,DESION,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,262,262,334,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.564,,,,,,,,0.564,0,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,263,263,33,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.33,,,,,,,,0.33,0,,,,,,21,WORD,"ID",33,simple,SIMPLE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,264,264,20,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.168,,,,,,,,1.168,0,,,,,,71,WORD,"ID",16,garden,GARDEN,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,265,265,70,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.067,,,,,,,,0.067,0,,,,,,354,NW,"ID",16,virlex,VIRLEX,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,266,266,353,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.383,,,,,,,,0.383,1,,,,,,342,NW,"ID",16,randow,RANDOW,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,267,267,341,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.534,,,,,,,,0.534,0,,,,,,165,WORD,UN,33,starch,INVEST,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,268,268,164,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.952,,,,,,,,1.952,1,,,,,,294,NW,"ID",33,inhort,INHORT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,269,269,293,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.383,,,,,,,,0.383,0,,,,,,232,WORD,UN,16,nature,INJECT,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,270,270,231,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.698,,,,,,,,0.698,0,,,,,,14,WORD,"ID",33,almost,ALMOST,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,271,271,13,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.416,,,,,,,,0.416,0,,,,,,133,WORD,UN,33,debris,CHROME,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,272,272,132,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.515,,,,,,,,0.515,0,,,,,,173,WORD,UN,33,turkey,SHOWER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,273,273,172,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.231,,,,,,,,0.231,0,,,,,,6,WORD,"ID",33,bundle,BUNDLE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,274,274,5,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.231,-1,,,,,,66,WORD,"ID",16,gospel,GOSPEL,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,275,275,65,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.231,-1,,,,,,292,NW,"ID",33,ablint,ABLINT,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,276,276,291,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.231,-1,,,,,,382,NW,UN,33,aungre,SARLEY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,277,277,381,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.231,-1,,,,,,38,WORD,"ID",33,powder,POWDER,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,278,278,37,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,0.231,-1,,,,,,343,NW,"ID",16,aimosy,AIMOSY,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,279,279,342,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.13,,,,,,,,0.13,0,,,,,,53,WORD,"ID",33,police,POLICE,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,280,280,52,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.75,,,,,,,,0.75,1,,,,,,85,WORD,"ID",16,sprawl,SPRAWL,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,281,281,84,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.631,,,,,,,,0.631,0,,,,,,477,NW,UN,16,acrise,PHOTIE,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,282,282,476,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.363,,,,,,,,0.363,0,,,,,,465,NW,UN,16,hocite,WHIVEX,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,283,283,464,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.283,,,,,,,,0.283,0,,,,,,287,NW,"ID",33,nymbel,NYMBEL,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,284,284,286,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.729,,,,,,,,1.729,1,,,,,,78,WORD,"ID",16,column,COLUMN,m,,,,,,1.172222222,-0.091666667,0,0,0,,0,285,285,77,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,349,NW,"ID",16,asylen,ASYLEN,z,,,,,,1.172222222,-0.091666667,0,0,0,,0,286,286,348,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,429,NW,UN,16,caroey,FUNTLE,z,,,,,,-0.625,-0.156481481,0,0,0,,0,287,287,428,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,175,WORD,UN,33,strife,FABRIC,m,,,,,,-1.183333333,-0.289814815,0,0,0,,0,288,288,174,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,149,WORD,UN,33,random,INVADE,m,,,,,,1.168518519,-0.001851852,0,0,0,,0,289,289,148,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,480,NW,UN,16,knisma,ROBULY,z,,,,,,1.168518519,-0.001851852,0,0,0,,0,290,290,479,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,352,NW,"ID",16,tringe,TRINGE,z,,,,,,1.168518519,-0.001851852,0,0,0,,0,291,291,351,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,296,NW,"ID",33,beinch,BEINCH,z,,,,,,1.168518519,-0.001851852,0,0,0,,0,292,292,295,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,215,WORD,UN,16,behalf,PHOBIA,m,,,,,,1.168518519,-0.001851852,0,0,0,,0,293,293,214,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,31,WORD,"ID",33,weapon,WEAPON,m,,,,,,1.168518519,-0.001851852,0,0,0,,0,294,294,30,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,474,NW,UN,16,gorbie,HABLIN,z,,,,,,1.168518519,-0.001851852,0,0,0,,0,295,295,473,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,190,WORD,UN,16,stable,BACKUP,m,,,,,,1.168518519,-0.001851852,0,0,0,,0,296,296,189,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,138,WORD,UN,33,staple,MELODY,m,,,,,,1.168518519,-0.001851852,0,0,0,,0,297,297,137,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,205,WORD,UN,16,tailor,LOUNGE,m,,,,,,1.168518519,-0.001851852,0,0,0,,0,298,298,204,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,456,NW,UN,16,wanigh,BROGET,z,,,,,,1.168518519,-0.001851852,0,0,0,,0,299,299,455,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,0,,,,,,,,,1.729,-1,,,,,,473,NW,UN,16,hablin,CRIBLE,z,,,,,,0.659259259,-0.356481481,0,0,0,,0,300,300,472,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.326,,,,,,,,0.326,1,,,,,,214,WORD,UN,16,phobia,INTAKE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,301,301,213,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.082,,,,,,,,1.082,1,,,,,,91,WORD,"ID",16,expand,EXPAND,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,302,302,90,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.132,,,,,,,,0.132,1,,,,,,203,WORD,UN,16,burden,PHRASE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,303,303,202,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.221,,,,,,,,0.221,0,,,,,,174,WORD,UN,33,fabric,TURKEY,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,304,304,173,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.021,,,,,,,,0.021,0,,,,,,80,WORD,"ID",16,family,FAMILY,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,305,305,79,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.084,,,,,,,,0.084,1,,,,,,147,WORD,UN,33,custom,GARLIC,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,306,306,146,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.034,,,,,,,,0.034,1,,,,,,285,NW,"ID",33,prudge,PRUDGE,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,307,307,284,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.131,,,,,,,,0.131,1,,,,,,272,NW,"ID",33,damilt,DAMILT,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,308,308,271,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.417,,,,,,,,0.417,1,,,,,,317,NW,"ID",16,worbal,WORBAL,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,309,309,316,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.113,,,,,,,,0.113,1,,,,,,385,NW,UN,33,ancust,VEIGMA,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,310,310,384,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.717,,,,,,,,0.717,0,,,,,,32,WORD,"ID",33,buckle,BUCKLE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,311,311,31,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.401,,,,,,,,0.401,0,,,,,,127,WORD,UN,33,senior,CASTLE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,312,312,126,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.437,,,,,,,,0.437,1,,,,,,326,NW,"ID",16,iguade,IGUADE,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,313,313,325,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.301,,,,,,,,0.301,1,,,,,,200,WORD,UN,16,admire,BEACON,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,314,314,199,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.282,,,,,,,,0.282,0,,,,,,88,WORD,"ID",16,hunger,HUNGER,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,315,315,87,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.111,,,,,,,,0.111,0,,,,,,184,WORD,UN,16,bother,SLEAZY,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,316,316,183,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.105,,,,,,,,0.105,0,,,,,,95,WORD,"ID",16,thread,THREAD,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,317,317,94,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.067,,,,,,,,0.067,0,,,,,,28,WORD,"ID",33,comedy,COMEDY,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,318,318,27,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.136,,,,,,,,0.136,1,,,,,,377,NW,UN,33,shrile,INJORE,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,319,319,376,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.402,,,,,,,,0.402,1,,,,,,469,NW,UN,16,crudio,PADIFS,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,320,320,468,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.149,,,,,,,,0.149,1,,,,,,261,NW,"ID",33,stunch,STUNCH,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,321,321,260,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.001,,,,,,,,0.001,0,,,,,,257,NW,"ID",33,veniod,VENIOD,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,322,322,256,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.032,,,,,,,,0.032,0,,,,,,64,WORD,"ID",16,throne,THRONE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,323,323,63,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.068,,,,,,,,0.068,1,,,,,,336,NW,"ID",16,ghodus,GHODUS,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,324,324,335,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.184,,,,,,,,0.184,0,,,,,,179,WORD,UN,33,silent,BASKET,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,325,325,178,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.133,,,,,,,,0.133,0,,,,,,108,WORD,"ID",16,reckon,RECKON,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,326,326,107,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.206,,,,,,,,0.206,1,,,,,,264,NW,"ID",33,vackel,VACKEL,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,327,327,263,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.638,,,,,,,,0.638,1,,,,,,479,NW,UN,16,josted,LOBUSH,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,328,328,478,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.055,,,,,,,,0.055,0,,,,,,93,WORD,"ID",16,public,PUBLIC,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,329,329,92,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.112,,,,,,,,1.112,1,,,,,,404,NW,UN,33,syntic,CLUIRM,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,330,330,403,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.071,,,,,,,,0.071,0,,,,,,110,WORD,"ID",16,polite,POLITE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,331,331,109,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.167,,,,,,,,0.167,0,,,,,,223,WORD,UN,16,period,KIDNEY,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,332,332,222,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.168,,,,,,,,0.168,1,,,,,,439,NW,UN,16,saride,LIMPOR,z,,,,,,0.67962963,-0.380555556,0,0,0,,0,333,333,438,1
,,,,,,,,,,,,,,,,,,999,2020-11-26_10h16.32.037,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.801,,,,,,,,0.801,0,,,,,,191,WORD,UN,16,absent,STABLE,m,,,,,,0.67962963,-0.380555556,0,0,0,,0,334,334,190,1
