counterbalancing_condition,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.515027241,-0.291381317,1,0,0,0.8038,button_left,0.8038,1,,,,,,367,NW,"ID",16,slique,SLIQUE,z,,,,,,-0.515027241,-0.291381317,1,0,0,,0,259,259,306,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.457228133,-0.310397991,1,0,0,0.7673,button_right,0.7673,1,,,,,,32,WORD,UN,16,scream,BUCKLE,m,,,,,,0.457228133,-0.310397991,1,0,0,,0,260,260,211,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.4881097,-0.309666458,1,0,0,0.6172,button_right,0.6172,1,,,,,,232,WORD,UN,33,nature,INJECT,m,,,,,,0.4881097,-0.309666458,1,0,0,,0,261,261,171,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.488624351,-0.309666458,1,0,0,0.8686,button_right,0.8686,1,,,,,,140,WORD,"ID",16,prince,PRINCE,m,,,,,,0.488624351,-0.309666458,1,0,0,,0,262,262,79,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.507153409,-0.306740844,1,0,0,0.6147,button_right,0.6147,1,,,,,,100,WORD,"ID",33,carbon,CARBON,m,,,,,,0.507153409,-0.306740844,1,0,0,,0,263,263,39,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.500462356,-0.322100371,1,0,0,0.6166,button_right,0.6166,1,,,,,,62,WORD,"ID",33,region,REGION,m,,,,,,0.500462356,-0.322100371,1,0,0,,0,264,264,1,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.540608378,-0.301621002,1,0,0,0.599,button_right,0.599,1,,,,,,112,WORD,"ID",33,breath,BREATH,m,,,,,,0.540608378,-0.301621002,1,0,0,,0,265,265,51,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.527741071,-0.297476389,1,0,0,0.7162,button_right,0.7162,1,,,,,,199,WORD,UN,33,plague,INVOKE,m,,,,,,0.527741071,-0.297476389,1,0,0,,0,266,266,138,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.530468024,-0.277972323,1,0,0,0.7018,button_left,0.7018,1,,,,,,393,NW,"ID",16,ganous,GANOUS,z,,,,,,-0.530468024,-0.277972323,1,0,0,,0,267,267,332,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.514512516,-0.305765689,1,0,0,0.8399,button_left,0.8399,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,-0.514512516,-0.305765689,1,0,0,,0,268,268,362,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.53561494,-0.304059075,1,0,0,1.1673,button_left,1.1673,1,,,,,,303,NW,"ID",33,fiream,FIREAM,z,,,,,,-0.53561494,-0.304059075,1,0,0,,0,269,269,242,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.472154191,-0.306497074,1,0,0,0.8992,button_right,0.8992,1,,,,,,227,WORD,UN,33,master,SELDOM,m,,,,,,0.472154191,-0.306497074,1,0,0,,0,270,270,166,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.525835796,-0.307472303,1,0,0,0.637,button_left,0.637,1,,,,,,381,NW,"ID",16,huniek,HUNIEK,z,,,,,,-0.525835796,-0.307472303,1,0,0,,0,271,271,320,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.571128771,-0.287968089,1,0,0,0.6497,button_left,0.6497,1,,,,,,404,NW,"ID",16,cluirm,CLUIRM,z,,,,,,-0.571128771,-0.287968089,1,0,0,,0,272,272,343,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.557746739,-0.287480475,1,0,0,0.6848,button_left,0.6848,1,,,,,,274,NW,UN,16,sleirt,FUMBLO,z,,,,,,-0.557746739,-0.287480475,1,0,0,,0,273,273,453,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.529953336,-0.30503423,1,0,0,0.7865,button_left,0.7865,1,,,,,,380,NW,"ID",16,cavory,CAVORY,z,,,,,,-0.529953336,-0.30503423,1,0,0,,0,274,274,319,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.452595831,-0.339654126,1,0,0,0.7845,button_right,0.7845,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,,,,,,0.452595831,-0.339654126,1,0,0,,0,275,275,219,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.482448096,-0.313079686,1,0,0,0.9179,button_right,0.9179,1,,,,,,42,WORD,UN,16,tongue,CHAPEL,m,,,,,,0.482448096,-0.313079686,1,0,0,,0,276,276,221,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.504065208,-0.305521845,1,0,0,0.781,button_right,0.781,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,,,,,,0.504065208,-0.305521845,1,0,0,,0,277,277,46,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.496344853,-0.312835916,1,0,0,0.6855,button_right,0.6855,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,,,,,,0.496344853,-0.312835916,1,0,0,,0,278,278,186,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.500462356,-0.312835916,1,0,0,0.6808,button_right,0.6808,1,,,,,,141,WORD,"ID",16,orphan,ORPHAN,m,,,,,,0.500462356,-0.312835916,1,0,0,,0,279,279,80,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.518115368,-0.267976335,1,0,0,0.6182,button_left,0.6182,1,,,,,,362,NW,"ID",16,tireau,TIREAU,z,,,,,,-0.518115368,-0.267976335,1,0,0,,0,280,280,301,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.501491806,-0.309422687,1,0,0,0.6513,button_right,0.6513,1,,,,,,132,WORD,"ID",16,strong,STRONG,m,,,,,,0.501491806,-0.309422687,1,0,0,,0,281,281,71,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.50663861,-0.303815231,1,0,0,0.8703,button_right,0.8703,1,,,,,,29,WORD,UN,16,orient,SKETCH,m,,,,,,0.50663861,-0.303815231,1,0,0,,0,282,282,208,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.505609309,-0.306497074,1,0,0,0.7681,button_right,0.7681,1,,,,,,133,WORD,"ID",16,chrome,CHROME,m,,,,,,0.505609309,-0.306497074,1,0,0,,0,283,283,72,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.534585564,-0.286992934,1,0,0,0.6669,button_left,0.6669,1,,,,,,341,NW,"ID",33,myrtie,MYRTIE,z,,,,,,-0.534585564,-0.286992934,1,0,0,,0,284,284,280,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.53561494,-0.287236704,1,0,0,0.7518,button_left,0.7518,1,,,,,,477,NW,UN,33,lobush,PHOTIE,z,,,,,,-0.53561494,-0.287236704,1,0,0,,0,285,285,416,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.510394976,-0.304302845,1,0,0,0.7173,button_left,0.7173,0,,,,,,183,WORD,UN,33,sleazy,MILDEW,m,,,,,,-0.510394976,-0.304302845,1,0,0,,0,286,286,122,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.550026347,-0.273583792,1,0,0,0.803,button_left,0.803,1,,,,,,299,NW,UN,16,yarion,STURCH,z,,,,,,-0.550026347,-0.273583792,1,0,0,,0,287,287,478,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.52171822,-0.294550775,1,0,0,0.6685,button_left,0.6685,1,,,,,,441,NW,UN,33,aboune,RASTOE,z,,,,,,-0.52171822,-0.294550775,1,0,0,,0,288,288,380,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.526350484,-0.298695388,1,0,0,0.8505,button_left,0.8505,1,,,,,,378,NW,"ID",16,shrile,SHRILE,z,,,,,,-0.526350484,-0.298695388,1,0,0,,0,289,289,317,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.522232945,-0.274802791,1,0,0,0.7342,button_left,0.7342,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,,,,,,-0.522232945,-0.274802791,1,0,0,,0,290,290,293,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.520688844,-0.292112776,1,0,0,0.8317,button_left,0.8317,1,,,,,,432,NW,UN,33,drance,LUNKER,z,,,,,,-0.520688844,-0.292112776,1,0,0,,0,291,291,371,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.45053708,-0.341604585,1,0,0,0.7308,button_right,0.7308,1,,,,,,226,WORD,UN,33,flower,CASINO,m,,,,,,0.45053708,-0.341604585,1,0,0,,0,292,292,165,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.550026347,-0.291381317,1,0,0,0.6866,button_left,0.6866,1,,,,,,415,NW,"ID",16,higsta,HIGSTA,z,,,,,,-0.550026347,-0.291381317,1,0,0,,0,293,293,354,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.495315404,-0.299183003,1,0,0,0.6715,button_right,0.6715,1,,,,,,52,WORD,UN,16,police,IMPOSE,m,,,,,,0.495315404,-0.299183003,1,0,0,,0,294,294,231,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.496859504,-0.303083846,1,0,0,0.9558,button_right,0.9558,1,,,,,,239,WORD,UN,33,forest,LUMBER,m,,,,,,0.496859504,-0.303083846,1,0,0,,0,295,295,178,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.50766806,-0.297476389,1,0,0,0.7362,button_right,0.7362,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,,,,,,0.50766806,-0.297476389,1,0,0,,0,296,296,154,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.553629199,-0.296988774,1,0,0,0.7013,button_left,0.7013,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,-0.553629199,-0.296988774,1,0,0,,0,297,297,392,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.494800753,-0.308935073,1,0,0,0.6992,button_right,0.6992,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,,,,,,0.494800753,-0.308935073,1,0,0,,0,298,298,31,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.485536298,-0.302840001,1,0,0,1.1849,button_right,1.1849,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,,,,,,0.485536298,-0.302840001,1,0,0,,0,299,299,73,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.511939077,-0.269195334,1,0,0,0.6848,button_left,0.6848,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,,,,,,-0.511939077,-0.269195334,1,0,0,,0,300,300,315,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.5314974,-0.283579706,1,0,0,0.8689,button_left,0.8689,1,,,,,,314,NW,"ID",33,sprine,SPRINE,z,,,,,,-0.5314974,-0.283579706,1,0,0,,0,301,301,253,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.541791268,-0.298451692,1,0,0,0.615,button_left,0.615,1,,,,,,384,NW,"ID",16,guesco,GUESCO,z,,,,,,-0.541791268,-0.298451692,1,0,0,,0,302,302,323,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.50663861,-0.303083846,1,0,0,0.6825,button_right,0.6825,1,,,,,,56,WORD,UN,16,change,AMBUSH,m,,,,,,0.50663861,-0.303083846,1,0,0,,0,303,303,235,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.537673728,-0.305765689,1,0,0,1.0177,button_left,1.0177,1,,,,,,402,NW,"ID",16,syntic,SYNTIC,z,,,,,,-0.537673728,-0.305765689,1,0,0,,0,304,304,341,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.538188416,-0.303815231,1,0,0,0.7199,button_left,0.7199,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,-0.538188416,-0.303815231,1,0,0,,0,305,305,373,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.505094658,-0.300158306,1,0,0,0.7,button_right,0.7,1,,,,,,208,WORD,UN,33,search,HOCKEY,m,,,,,,0.505094658,-0.300158306,1,0,0,,0,306,306,147,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.52722642,-0.279678937,1,0,0,0.6354,button_right,0.6354,1,,,,,,180,WORD,"ID",16,silent,SILENT,m,,,,,,0.52722642,-0.279678937,1,0,0,,0,307,307,119,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.501491806,-0.306497074,1,0,0,0.6185,button_right,0.6185,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,0.501491806,-0.306497074,1,0,0,,0,308,308,2,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.495315404,-0.319418602,1,0,0,0.7015,button_right,0.7015,1,,,,,,41,WORD,UN,16,chapel,SPRING,m,,,,,,0.495315404,-0.319418602,1,0,0,,0,309,309,220,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.534585564,-0.306740844,1,0,0,0.7679,button_left,0.7679,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,,,,,,-0.534585564,-0.306740844,1,0,0,,0,310,310,267,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.539217792,-0.273096177,1,0,0,0.6502,button_left,0.6502,1,,,,,,323,NW,"ID",33,rosail,ROSAIL,z,,,,,,-0.539217792,-0.273096177,1,0,0,,0,311,311,262,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.509726811,-0.301133387,1,0,0,0.6511,button_right,0.6511,1,,,,,,108,WORD,"ID",33,reckon,RECKON,m,,,,,,0.509726811,-0.301133387,1,0,0,,0,312,312,47,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.532373373,-0.279191249,1,0,0,0.7841,button_right,0.7841,1,,,,,,99,WORD,"ID",33,fluent,FLUENT,m,,,,,,0.532373373,-0.279191249,1,0,0,,0,313,313,38,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.494800753,-0.323563215,1,0,0,0.6337,button_right,0.6337,1,,,,,,179,WORD,"ID",16,basket,BASKET,m,,,,,,0.494800753,-0.323563215,1,0,0,,0,314,314,118,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.502006457,-0.304546615,1,0,0,0.5671,button_right,0.5671,1,,,,,,95,WORD,"ID",33,thread,THREAD,m,,,,,,0.502006457,-0.304546615,1,0,0,,0,315,315,34,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.440757974,-0.300402002,1,0,0,0.8194,button_right,0.8194,1,,,,,,114,WORD,"ID",33,placid,PLACID,m,,,,,,0.440757974,-0.300402002,1,0,0,,0,316,316,53,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.501130521,-0.260906182,1,0,0,0.6846,button_left,0.6846,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,-0.501130521,-0.260906182,1,0,0,,0,317,317,409,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.51348314,-0.287480475,1,0,0,0.6336,button_left,0.6336,1,,,,,,346,NW,"ID",33,saudic,SAUDIC,z,,,,,,-0.51348314,-0.287480475,1,0,0,,0,318,318,285,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.425317116,-0.303083846,1,0,0,1.2848,button_right,1.2848,1,,,,,,10,WORD,UN,16,cruise,ETHNIC,m,,,,,,0.425317116,-0.303083846,1,0,0,,0,319,319,189,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.505248061,-0.287236704,1,0,0,0.7,button_left,0.7,1,,,,,,406,NW,"ID",16,nouply,NOUPLY,z,,,,,,-0.505248061,-0.287236704,1,0,0,,0,320,320,345,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.515027241,-0.271389563,1,0,0,0.669,button_left,0.669,1,,,,,,400,NW,"ID",16,wearox,WEAROX,z,,,,,,-0.515027241,-0.271389563,1,0,0,,0,321,321,339,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.508850912,-0.286261475,1,0,0,0.8165,button_left,0.8165,1,,,,,,476,NW,UN,33,photie,JOSTED,z,,,,,,-0.508850912,-0.286261475,1,0,0,,0,322,322,415,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.513997828,-0.274802791,1,0,0,0.654,button_left,0.654,1,,,,,,344,NW,"ID",33,scrily,SCRILY,z,,,,,,-0.513997828,-0.274802791,1,0,0,,0,323,323,283,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.487595049,-0.28553009,1,0,0,0.629,button_right,0.629,1,,,,,,96,WORD,"ID",33,ignore,IGNORE,m,,,,,,0.487595049,-0.28553009,1,0,0,,0,324,324,35,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.476271842,-0.292844161,1,0,0,0.6023,button_right,0.6023,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,,,,,,0.476271842,-0.292844161,1,0,0,,0,325,325,124,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.529953336,-0.274559095,1,0,0,0.6856,button_left,0.6856,1,,,,,,287,NW,UN,16,yaceup,NYMBEL,z,,,,,,-0.529953336,-0.274559095,1,0,0,,0,326,326,466,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,-0.51914478,-0.294550775,1,0,0,0.9192,button_left,0.9192,1,,,,,,295,NW,UN,16,beinch,GLEATH,z,,,,,,-0.51914478,-0.294550775,1,0,0,,0,327,327,474,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.497374155,-0.299183003,1,0,0,0.6985,button_right,0.6985,1,,,,,,80,WORD,"ID",33,family,FAMILY,m,,,,,,0.497374155,-0.299183003,1,0,0,,0,328,328,19,1,
,,,,,,,,,,,,,,,,,,5f318ffff91fee0689bb3c5c,2020-11-27_15h04.22.200,lexical_decision_task_MP_exp2,2020.2.5,Linux armv8l,60,,0,0.495315404,-0.288455704,1,0,0,0.9017,button_right,0.9017,1,,,,,,23,WORD,UN,16,praise,WEALTH,m,,,,,,0.495315404,-0.288455704,1,0,0,,0,329,329,202,1,
